OrderItemID,OrderID,ProductID,Quantity,Price
1,41,3,2,12.0
2,42,7,1,45.0
3,43,12,3,12.99
4,44,15,5,25.0
5,45,8,2,30.0
6,46,4,1,35.0
7,47,9,4,60.0
8,48,2,3,10.99
9,49,14,1,18.0
10,50,6,2,15.99
11,51,5,1,14.99
12,52,10,2,25.5
13,53,1,3,75.0
14,54,11,4,70.0
15,55,13,2,20.0
16,56,3,1,12.0
17,57,15,2,25.0
18,58,8,4,30.0
19,59,4,3,35.0
20,60,9,5,60.0
21,61,7,1,45.0
22,62,12,3,12.99
23,63,14,2,18.0
24,64,10,4,25.5
25,65,6,2,15.99
26,66,11,3,70.0
27,67,13,1,20.0
28,68,5,4,14.99
29,69,8,2,30.0
30,70,3,1,12.0
31,71,15,3,25.0
32,72,9,5,60.0
33,73,7,2,45.0
34,74,14,3,18.0
35,75,1,2,75.0
36,76,12,4,12.99
37,77,10,1,25.5
38,78,11,3,70.0
39,79,2,5,10.99
40,80,13,2,20.0
41,81,6,1,15.99
42,82,5,4,14.99
43,83,8,2,30.0
44,84,4,3,35.0
45,85,9,5,60.0
